gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type
ENSG00000130939.20	2442.4540360134197	-1.1690725839329912	0.534457970540018	-2.1873985390315287	0.02871344274159779	0.13349310869353206	UBE4B	protein_coding
ENSG00000233623.2	41.536180763683	0.382336714336757	1.4016704502961543	0.2727721871114386	0.7850283405491443	0.9127660879173072	PGAM1P11	processed_pseudogene
ENSG00000201746.1	7.104936692142308	-3.451770233337166	2.0331430150424104	-1.6977508260849834	0.0895548004699783	0.28649208533049464	RNU6-828P	snRNA
ENSG00000054523.20	2149.3901305628638	0.9779309562663191	0.5715802167783085	1.7109251292467609	0.0870949350207377	0.2816899041242145	KIF1B	protein_coding
ENSG00000284642.1	28.880074800263777	1.6785163969449899	1.0788619725385022	1.5558212632108388	0.11975060043902512	0.3442988911382154	ENSG00000284642	lncRNA
ENSG00000142657.21	3695.4528528720925	-0.11023467590778153	0.5047515994547754	-0.21839391103833106	0.8271222093336926	0.931816796617488	PGD	protein_coding
ENSG00000271989.1	4.968789421426341	1.9285138614551471	2.7186534596872582	0.7093636206495383	0.47809885724523044	0.7359414323973448	ENSG00000271989	lncRNA
ENSG00000175279.22	36.46861000327749	0.741799543914549	1.093365460517482	0.6784552564551112	0.49748308411458375	0.7507652261986612	CENPS	protein_coding
ENSG00000160049.12	822.2890484337349	0.3019392806779975	0.5035700470731873	0.59959737961562	0.5487745939409683	0.7852819889072958	DFFA	protein_coding
ENSG00000142655.13	268.08393725745765	-0.875440577720861	0.6668651619166286	-1.3127699986677495	0.1892604623031101	0.4511921962516499	PEX14	protein_coding
ENSG00000130940.15	389.4684534245768	-2.2874136628946173	0.6773924206194555	-3.376792525671965	7.333634454059083e-4	0.007139439813715599	CASZ1	protein_coding
ENSG00000175262.15	7.312272879506279	-0.02493621966655819	2.0266055628397117	-0.01230442673394085	0.990182735600617	0.9965292734171862	C1orf127	protein_coding
ENSG00000120948.19	5084.815478647972	0.17302795817692276	0.4780238777853649	0.36196509466962895	0.717378114712838	0.8807722623155451	TARDBP	protein_coding
ENSG00000116649.10	376.8197040116871	-2.191535984483059	0.7044924269533299	-3.1108013381501407	0.0018658041745369448	0.01571416305642491	SRM	protein_coding
ENSG00000171824.14	2357.806828108447	0.31818661068229337	0.4918897497419579	0.6468657068971491	0.5177188621005919	0.7654250731058075	EXOSC10	protein_coding
ENSG00000226849.1	29.14130996813963	0.5893329851998779	1.0248230543385448	0.5750582822126822	0.5652518808165374	0.7953460296764114	ENSG00000226849	lncRNA
ENSG00000198793.14	3577.900981069744	-0.31239733544569237	0.5369138803567678	-0.5818388141467139	0.5606752570085457	0.792434053720905	MTOR	protein_coding
ENSG00000120942.14	586.8332377359391	-0.34555059765420215	0.5813365078680042	-0.5944071858164831	0.5522398034651357	0.7874626398367982	UBIAD1	protein_coding
ENSG00000204624.8	7.1755313284518945	-6.772846405724872	2.431587765392063	-2.7853596329609904	0.005346838420373328	0.03768646205474835	DISP3	protein_coding
ENSG00000116661.11	7.970364207978712	-0.3358466770555983	1.8556967740564487	-0.18098144144609163	0.8563821430424758	0.9443873401616573	FBXO2	protein_coding
ENSG00000132879.14	225.3068597171859	-0.5902562941554401	0.7913990398683557	-0.7458390324224118	0.4557646581007488	0.7200986918239434	FBXO44	protein_coding
ENSG00000116670.16	556.2021528543568	-0.24201943873613221	0.5729303478461353	-0.4224238420009972	0.6727156783957928	0.8572826156868995	MAD2L2	protein_coding
ENSG00000116663.11	145.83176133874696	0.23513693381817802	0.760035701063655	0.30937616942086865	0.7570353958532121	0.8996610573442675	FBXO6	protein_coding
ENSG00000162490.7	60.75741545402542	0.6815833953021551	0.8251483055207405	0.8260132036167929	0.40879660190349637	0.6817385019273191	DRAXIN	protein_coding
ENSG00000177674.16	673.102446437682	0.09946183189100116	0.549214201887095	0.18109843399761189	0.856290313763687	0.9443457322133635	AGTRAP	protein_coding
ENSG00000177000.13	1958.252539171861	-0.7759238151030389	0.6789876675685156	-1.1427656968817355	0.25313588470637594	0.5309221435694333	MTHFR	protein_coding
ENSG00000011021.23	873.6339444280126	-0.6135924120834846	0.6810926711465977	-0.9008941632722629	0.36764459485837475	0.6462324245026091	CLCN6	protein_coding
ENSG00000285646.2	3018.8206984146054	2.346397274589246	0.8336946300656535	2.8144565047809738	0.004885978909325088	0.03495442524842857	ENSG00000285646	lncRNA
ENSG00000201801.1	80.19851961118334	1.7400273228230483	1.0558825323316903	1.6479364602997748	0.09936571056249528	0.3059282306982935	RNU5E-4P	snRNA
ENSG00000116685.17	917.770102607478	-0.7520709929589482	0.5792891408433393	-1.2982653047216974	0.19419618433157784	0.4582476201710719	KIAA2013	protein_coding
ENSG00000083444.17	521.1243423842573	-0.3242904605940632	0.695051029282132	-0.46657072205043615	0.6408070381270488	0.8411890824251643	PLOD1	protein_coding
ENSG00000116688.18	6077.597726565242	-1.8623494677014858	0.5931656663307968	-3.1396784632219257	0.00169133360797431	0.014473866860365244	MFN2	protein_coding
ENSG00000116691.11	691.8174968562962	-1.376417971944041	0.7098306245014778	-1.939079442945583	0.05249166543271189	0.2020787967892031	MIIP	protein_coding
ENSG00000120949.15	22.736593128522056	-0.6678000873686993	1.5404451037088882	-0.4335111233505531	0.6646434868907756	0.8528995668009963	TNFRSF8	protein_coding
ENSG00000028137.19	2524.934951285689	0.15966035734642725	0.6576772156777944	0.24276400875752274	0.8081882184467819	0.9243760522788436	TNFRSF1B	protein_coding
ENSG00000048707.15	6574.106040395294	0.45431461819668145	0.5316400077901987	0.8545531027378357	0.3927985995695775	0.6682946037557007	VPS13D	protein_coding
ENSG00000239149.1	94.24371067511827	3.7062185328755404	0.7530459371812822	4.921636715481456	8.582341590449732e-7	1.6525081457940313e-5	SNORA59A	snoRNA
ENSG00000229484.3	16.389591467859198	-1.195101890317546	1.2608993695231006	-0.9478170258500165	0.34322261138841137	0.6249770642812633	LINC02766	lncRNA
ENSG00000162496.9	638.0219026046118	-0.1623534506627659	0.7138957920661918	-0.22741897692501406	0.8200979653922409	0.9292820258965353	DHRS3	protein_coding
ENSG00000221340.1	27.634800191785082	5.302428611658943	1.8600038149448028	2.8507622237410826	0.004361457110703948	0.03187661956766147	RNU6ATAC18P	snRNA
ENSG00000288927.2	13.645131686239697	1.7056614855960275	1.7540649145276128	0.9724049956585439	0.33084910763730296	0.6123625404157645	ENSG00000288927	lncRNA
ENSG00000272482.2	45.166146310915146	3.618300494052743	1.4610596409917422	2.4764906185463467	0.01326811119400145	0.0761281143549033	ENSG00000272482	lncRNA
ENSG00000162494.6	12.751813771064874	1.2168663064540302	2.0272435741771213	0.6002565858165162	0.5483352472506765	0.784816327534159	LRRC38	protein_coding
ENSG00000116731.23	4531.59597745467	-0.6698706976163988	0.5613111904339592	-1.1934034258225112	0.23271141395178285	0.5070436399108564	PRDM2	protein_coding
ENSG00000289380.1	178.49128295168163	-0.03234365732283776	0.6484141376809209	-0.049881172299105235	0.9602170809528294	0.9851514761078307	ENSG00000289380	lncRNA
ENSG00000189337.17	48.39004941232031	-1.3626305158346352	1.0509647422984043	-1.2965520735306824	0.19478535183507983	0.45892251688145647	KAZN	protein_coding
ENSG00000171729.14	15.01987361583223	0.20056303645401125	2.061767770194047	0.09727721974969805	0.9225062461964335	0.9717779181063365	TMEM51	protein_coding
ENSG00000142621.21	10.556447533642054	1.934977152382461	2.002570881444108	0.9662465235623005	0.33392083802872796	0.6154460701206499	FHAD1	protein_coding
ENSG00000228140.2	37.450591221531326	1.9898781707865802	0.9906899033102841	2.0085782283009204	0.04458188214890202	0.18147413409265387	EFHD2-AS1	lncRNA
ENSG00000142634.13	2316.388077419959	-1.2526777482313782	0.7031441100270145	-1.7815377109299129	0.07482464995652499	0.25487655985023316	EFHD2	protein_coding
ENSG00000162438.12	16.72991788332902	0.8868927091736643	1.6963777330557372	0.5228155804521657	0.6011025961592453	0.8186701166941082	CTRC	protein_coding
ENSG00000132906.18	492.6012417858545	0.2927151641939609	0.6494041303002949	0.4507442292653801	0.6521739010419387	0.846493968511477	CASP9	protein_coding
ENSG00000116138.13	903.2282881193269	-0.32835757825215584	0.5127431285149991	-0.6403939126461652	0.5219165393973597	0.7680273738347506	DNAJC16	protein_coding
ENSG00000116771.6	85.4111148249359	1.088080171786904	0.7468746377384172	1.4568444512745515	0.14515932248211955	0.38644580951321655	AGMAT	protein_coding
ENSG00000237301.1	11.996316733419803	5.181241760680064	2.4123504642514906	2.1477981070580934	0.03172979747340266	0.14337909597246082	ENSG00000237301	lncRNA
ENSG00000235084.3	10.804468593894011	0.6864248728748764	1.7374700246475305	0.39507149080982107	0.6927901280988528	0.8678513212342633	CHCHD2P6	processed_pseudogene
ENSG00000197312.13	5952.617635556309	-1.747526667375167	0.47700924340616774	-3.6635069268189606	2.487854852333375e-4	0.0027509955200404218	DDI2	protein_coding
ENSG00000215695.2	31.765900318251965	-0.33189994279940066	1.1630524863295377	-0.28536970317379173	0.7753609162854067	0.9085138308076766	RSC1A1	protein_coding
ENSG00000116786.13	2074.064778938494	-0.8435263035920112	0.7122966336068348	-1.1842345783956225	0.23632021780183754	0.5113415132109206	PLEKHM2	protein_coding
ENSG00000162461.8	43.69329089981724	-1.6491148932432724	0.9623313808911153	-1.71366633780164	0.08659002254783311	0.2803922257542792	SLC25A34	protein_coding
ENSG00000162458.13	13.986683770155992	-2.9745920453316717	1.8714007026123052	-1.589500335860413	0.11194747828666927	0.33011629828744027	FBLIM1	protein_coding
ENSG00000233954.7	44.133517172034836	-0.9269416598656866	0.8669457831373049	-1.0692037240336627	0.28497788104176147	0.5659098946470619	UQCRHL	protein_coding
ENSG00000179743.4	140.75644357252435	-0.2997453476222982	0.702896020275843	-0.42644336996625304	0.6697848045288971	0.8559335778815573	SPEN-AS1	lncRNA
ENSG00000065526.13	5778.404861781256	-0.5303154978293839	0.5466217619014956	-0.9701690177584804	0.3319622512348312	0.6134379334550066	SPEN	protein_coding
ENSG00000116809.12	737.9353174288301	-0.4694448811635184	0.8205465075765838	-0.5721124602065336	0.5672457881805533	0.7964269647508864	ZBTB17	protein_coding
ENSG00000142627.13	43.96663003937548	0.031809091745424595	1.0798377479643162	0.02945728819481475	0.9764998832285906	0.9910078081053111	EPHA2	protein_coding
ENSG00000142632.17	44.54977275448668	8.46493110406454	1.7350231557630678	4.878857712041106	1.0670200319116125e-6	2.0225181882137715e-5	ARHGEF19	protein_coding
ENSG00000237276.10	7.597976483434716	5.915208894471158	2.5875194444306104	2.2860538911902992	0.022251105995254688	0.11158031365214151	ANO7L1	transcribed_unprocessed_pseudogene
ENSG00000288398.1	36.2156131200933	8.167091129087414	1.7792588238737703	4.590164746973782	4.428962952162979e-6	7.418589148640234e-5	ENSG00000288398	lncRNA
ENSG00000132881.12	9.502122935555416	6.235930101258862	2.2263863113644415	2.8009200691847456	0.005095713882444751	0.03626300715524572	CPLANE2	protein_coding
ENSG00000233929.1	35.87620097841177	8.153373536165175	1.8539884763419552	4.397747688406528	1.0938002733637257e-5	1.6966801181087543e-4	MT1XP1	processed_pseudogene
ENSG00000037637.11	748.4221998256071	11.121316369981503	1.4679166092818474	7.576258964344312	3.5566154389647543e-14	2.1479133139832303e-12	FBXO42	protein_coding
ENSG00000055070.17	1250.060381158914	6.413584102209277	0.8080267630193287	7.937341181923028	2.0656127946319904e-15	1.502951815075293e-13	SZRD1	protein_coding
ENSG00000157191.20	1003.6830645108273	7.554565143386336	0.6745312221559915	11.19972641035032	4.0899461767330805e-29	1.8433538898024022e-26	NECAP2	protein_coding
ENSG00000226029.1	130.06768251618058	8.600532985628549	1.532104189214795	5.613543155988843	1.9822513472400897e-08	5.099792102444958e-7	LINC01772	lncRNA
ENSG00000290842.1	35.896931355017976	4.05877799711995	1.1008112436846085	3.6870789796209817	2.2684296891874685e-4	0.002532524852084615	CROCCP3	lncRNA
ENSG00000206652.1	111.58385806220262	5.924356707418355	0.991397591658357	5.975762657954825	2.290162223054528e-9	6.772758840171476e-8	RNU1-1	snRNA
ENSG00000233421.5	5.811750409279622	2.6355133333480274	3.022488596552579	0.8719679989377191	0.3832258355806589	0.6599879979027793	LINC01783	lncRNA
ENSG00000219481.11	293.8726837469167	4.015865446135862	0.7737605321792042	5.1900624018979835	2.1022361653476202e-7	4.5238040488267356e-6	NBPF1	protein_coding
ENSG00000291072.1	405.5148457828116	3.0403699382346665	0.835778655349558	3.63776930503574	2.7500957935999254e-4	0.0030101403481862824	CROCCP2	lncRNA
ENSG00000215908.12	85.21898469405454	1.7944364578321417	1.1494299312814436	1.5611534109187601	0.11848755849293816	0.3420778788410281	CROCCP2	transcribed_unprocessed_pseudogene
ENSG00000186301.8	35.18584594961107	1.3829085543834756	1.0552921489251244	1.3104509076392232	0.19004334150508934	0.4524742053114628	MST1P2	unprocessed_pseudogene
ENSG00000207513.1	62.898834679783704	4.966740026353675	1.1014634088015494	4.509219268352956	6.506663242033558e-6	1.058550601501422e-4	RNU1-3	snRNA
ENSG00000236698.1	23.836249432518724	3.3092926004074323	1.3332706137700927	2.4820862068276877	0.013061567165102258	0.07547303458315735	EIF1AXP1	processed_pseudogene
ENSG00000058453.17	151.2124641679774	5.608931069314515	0.9579446449417128	5.855172424556741	4.765153751489758e-9	1.3532591832410471e-7	CROCC	protein_coding
ENSG00000207389.1	112.2742740099753	5.135972280440276	0.9473693170925742	5.421298946225428	5.91675173175593e-8	1.3967206949318703e-6	RNU1-4	snRNA
ENSG00000290851.1	5.275258137796795	5.380835807907477	3.0646270152511277	1.755788153380404	0.0791245879353404	0.2648513576083502	ENSG00000290851	lncRNA
ENSG00000230239.1	5.27164435716564	5.386945760490404	3.473414509291892	1.550907830343754	0.12092377364192369	0.3462623339535068	PDE4DIPP9	unprocessed_pseudogene
ENSG00000238142.4	30.208481864203485	7.9012320738229125	1.8260709104807862	4.326903204291556	1.5122037483449899e-5	2.271852767112368e-4	ENSG00000238142	lncRNA
ENSG00000207005.1	33.04940374135464	8.034524563930585	1.8273867003759414	4.396729254009386	1.0989428197452748e-5	1.7024869730719605e-4	RNU1-2	snRNA
ENSG00000272426.1	14.16926611633473	3.9796395749576363	2.0647481522783795	1.9274213034486745	0.05392714681645388	0.20574994501001012	ENSG00000272426	lncRNA
ENSG00000290122.1	9.287147675382771	6.202241929253654	2.2295110250827253	2.781884395042865	0.005404428740846599	0.03798238137300737	ENSG00000290122	lncRNA
ENSG00000159363.19	186.9642203062074	4.935800652647338	0.9641724616426575	5.11920932095305	3.0681927217515725e-7	6.419189085629142e-6	ATP13A2	protein_coding
ENSG00000117118.11	835.8612929881734	8.341882304604725	0.7932818234199974	10.515660460542502	7.316635302331533e-26	2.1454490360017453e-23	SDHB	protein_coding
ENSG00000117115.13	594.1757854603319	5.7130207993857285	0.7334219285345821	7.7895418409436745	6.725260958202665e-15	4.5466500333537904e-13	PADI2	protein_coding
ENSG00000159339.13	1620.2906612259067	4.1283626344548905	0.7758372439464833	5.321170988717914	1.031014386088495e-7	2.336389956110036e-6	PADI4	protein_coding
ENSG00000276747.1	6.872601743115337	5.767377861446029	2.8213436967223653	2.0441954194188234	0.040934245528498114	0.17123870875051972	PADI6	protein_coding
ENSG00000179051.14	2724.1257325463134	5.313267272516619	0.6433837284723203	8.258317761831938	1.4773981311248255e-16	1.2705623927673499e-14	RCC2	protein_coding
ENSG00000074964.17	241.22819633151022	-0.7789785736061238	0.601958161925904	-1.294074277710366	0.1956397654226315	0.46018574585321514	ARHGEF10L	protein_coding
ENSG00000159423.17	303.8135225508982	-1.1353969949882687	0.661321588836988	-1.7168606229610592	0.08600464110488046	0.2792681858189944	ALDH4A1	protein_coding
ENSG00000169991.11	501.20793280358856	0.19661406746708707	0.6492063530980671	0.3028529627426292	0.7620019191306636	0.902269658474462	IFFO2	protein_coding
ENSG00000272084.1	104.67910917374145	-0.9338953328338692	0.8089547419665882	-1.1544469478768953	0.2483169769386011	0.5254794004635835	ENSG00000272084	lncRNA
ENSG00000127481.15	21704.39211848579	-0.9716589050239425	0.636670876540407	-1.5261557279073612	0.1269710861439194	0.3569622611263382	UBR4	protein_coding
ENSG00000230424.3	65.60549851071866	-0.2734878332787356	0.9269674993593011	-0.2950349753014687	0.7679671618237519	0.905078920365429	EMC1-AS1	lncRNA
ENSG00000127463.16	1453.3070015981993	0.28873412928298425	0.5046880299168595	0.5721041755845672	0.5672514004529807	0.7964269647508864	EMC1	protein_coding
ENSG00000053372.5	694.3044869069638	0.49831146627373274	0.5129604061840902	0.9714423574729074	0.3313280443448066	0.6128951845606068	MRTO4	protein_coding
ENSG00000211454.16	16.890669982910897	-0.04363566168271476	1.4785168140465657	-0.029513131854948565	0.9764553457984875	0.9910078081053111	AKR7L	protein_coding
ENSG00000162482.5	19.82906103130649	0.5399196080717726	1.388647149574447	0.3888097910525592	0.69741685741182	0.8699695424626794	AKR7A3	protein_coding
ENSG00000053371.13	398.3985948228527	-0.23860252101400353	0.5720402334470395	-0.4171079358810411	0.6765994605366062	0.8596049477642321	AKR7A2	protein_coding
ENSG00000040487.13	170.4474880065774	-0.9369720501977384	0.6667897014524098	-1.405198742807236	0.1599621878947934	0.41213114617105634	SLC66A1	protein_coding
ENSG00000077549.19	4346.941885441542	-0.2329412354608413	0.565722806343664	-0.4117586083657633	0.6805163625797662	0.8615053880413253	CAPZB	protein_coding
ENSG00000173436.15	356.2178063784362	0.5898087168085502	0.5401614910363599	1.091911820068729	0.27487186177677214	0.5551064072683458	MICOS10	protein_coding
